"id","company_id","license_id","created_on","deactivated_on","handbook_enabled","spanish_enabled"
"10667","677110","70","1709100117425",,"1","1"
"10677","100906","70","1709100172727",,"1","1"
"10364","245560","70","1707804079921",,"1","1"
"10683","1668568","70","1709100450179",,"1","1"
"10365","2602559","70","1707804085183",,"1","1"
"10375","2588256","70","1707804234471",,"1","1"
"10385","2406908","70","1707804592578",,"1","1"
"10233","484649","70","1707199329376",,"1","1"
"10739","510076","70","1709359523477",,"1","1"
"10420","142742","70","1708063248346",,"1","1"
"10750","517926","70","1709359530250",,"1","1"
"10761","587084","70","1709359530400",,"1","1"
"10773","520802","70","1709359531916",,"1","1"
"10784","585541","70","1709359552179",,"1","1"
"10796","2406934","70","1709359690287",,"1","1"
"10806","2632196","70","1709359726830",,"1","1"
"10508","591186","70","1708495428957",,"1","1"
"10882","2636723","70","1709705323824",,"1","1"
"10548","129449","70","1708668040006",,"1","1"
"10905","2638384","70","1709791758957",,"1","1"
"10999","6283","70","1710306141628",,"1","1"
"15379","136854","70","1738304320594",,"1","1"
"15392","473462","70","1738391829425",,"1","1"
"15435","4159280","70","1738479201140",,"1","1"
"15699","1667142","70","1741002955307",,"1","1"
"15700","1671554","70","1741002960089",,"1","1"
"14938","2503623","70","1733294071547",,"1","1"
"14945","3714622","70","1733378700845",,"1","1"
"15402","3821790","70","1738393008922",,"1","1"
"14951","1660519","70","1733551249036",,"1","1"
"15417","2269846","70","1738478399070",,"1","1"
"15444","1718117","70","1738651273249",,"1","1"
"14979","101945","70","1734415222111",,"1","1"
"14986","94874","70","1734415741911",,"1","1"
"1710","74388","44","1687788426593",,"1","1"
"1876","398139","44","1687788476327",,"1","1"
"2041","488942","44","1687788521723",,"1","1"
"2289","601154","44","1687788592615",,"1","1"
"7142","2426804","70","1698383443558",,"1","1"
"7143","140768","70","1698469223208",,"1","1"
"7205","389057","70","1698728507105",,"1","1"
"7240","216000","44","1698815085653",,"1","1"
"7250","308419","70","1698815122677",,"1","1"
"7268","53066","70","1698901312650",,"1","1"
"7344","1778720","70","1698901712103",,"1","1"
"7262","1720419","70","1698901246463",,"1","1"
"7263","1722430","70","1698901247018",,"1","1"
"7290","85210","70","1698901389871",,"1","1"
"7314","435357","70","1698901543103",,"1","1"
"7367","2406895","70","1698901811548",,"1","1"
"7269","634977","70","1698901326714",,"1","1"
"7271","673993","70","1698901334087",,"1","1"
"7273","59187","44","1698901373806",,"1","1"
"7303","435349","70","1698901542676",,"1","1"
"7325","437236","70","1698901545477",,"1","1"
"7334","597743","70","1698901620385",,"1","1"
"7418","2499924","70","1698901839556",,"1","1"
"7365","2269848","70","1698901773173",,"1","1"
"7385","2496544","70","1698901838005",,"1","1"
"7380","2495532","70","1698901837677",,"1","1"
"7407","2499217","70","1698901838952",,"1","1"
"7463","2503470","70","1699160973695",,"1","1"
"7500","2534228","44","1699336977599",,"1","1"
"7494","1821829","70","1699336876418",,"1","1"
"7510","574206","70","1699337065457",,"1","1"
"7590","2503607","70","1699423838199",,"1","1"
"7670","2503571","70","1699423839884",,"1","1"
"7758","2503646","70","1699423841323",,"1","1"
"7602","2503574","70","1699423838374",,"1","1"
"7681","2503576","70","1699423840058",,"1","1"
"7692","2503577","70","1699423840219",,"1","1"
"7703","2503650","70","1699423840381",,"1","1"
"7769","2503645","70","1699423841480",,"1","1"
"7827","2503597","70","1699423842967",,"1","1"
"7554","2503572","70","1699423837681",,"1","1"
"7566","2503609","70","1699423837865",,"1","1"
"7578","2503610","70","1699423838039",,"1","1"
"7648","2503575","70","1699423839531",,"1","1"
"7659","2503647","70","1699423839716",,"1","1"
"7747","2503582","70","1699423841161",,"1","1"
"7803","2503580","70","1699423842566",,"1","1"
"7614","2503585","70","1699423838551",,"1","1"
"7714","2503649","70","1699423840549",,"1","1"
"7725","2503651","70","1699423840773",,"1","1"
"7626","2503636","70","1699423838774",,"1","1"
"7637","2503573","70","1699423839171",,"1","1"
"7736","2503578","70","1699423840998",,"1","1"
"7815","2503604","70","1699423842778",,"1","1"
"7780","2503652","70","1699423841713",,"1","1"
"7791","2503648","70","1699423841932",,"1","1"
"7941","2503612","70","1699423850037",,"1","1"
"8012","2503639","70","1699423856367",,"1","1"
"7986","2503628","70","1699423853792",,"1","1"
"8614","2254201","70","1701410498135",,"1","1"
"7966","2503622","70","1699423852240",,"1","1"
"8259","2487246","70","1700200896091",,"1","1"
"8634","572669","70","1701410851834",,"1","1"
"8641","1701376","70","1701496879368",,"1","1"
"8642","2300886","70","1701496910359",,"1","1"
"8643","425719","70","1701496938857",,"1","1"
"8646","650594","70","1701496971679",,"1","1"
"8644","435544","70","1701496940463",,"1","1"
"8648","468876","70","1701496991588",,"1","1"
"8091","439229","70","1699596416974",,"1","1"
"8645","635090","70","1701496968623",,"1","1"
"8284","2503229","70","1700287319015",,"1","1"
"8647","652819","70","1701496972188",,"1","1"
"8285","591465","70","1700287362338",,"1","1"
"8106","564790","70","1699682510346",,"1","1"
"8355","612375","70","1700546587921",,"1","1"
"8196","2481008","70","1699942287399",,"1","1"
"8402","598848","70","1700645886145",,"1","1"
"8419","2545292","70","1700647407627",,"1","1"
"8490","1784259","70","1701079146081",,"1","1"
"8491","234703","70","1701079164073",,"1","1"
"8492","239511","70","1701079165849",,"1","1"
"8493","2481993","70","1701079168342",,"1","1"
"8494","263764","70","1701079171356",,"1","1"
"7894","2503591","70","1699423846104",,"1","1"
"7881","2503588","70","1699423845361",,"1","1"
"7916","2503593","70","1699423846704",,"1","1"
"7865","2503586","70","1699423844544",,"1","1"
"7961","2503621","70","1699423852014",,"1","1"
"7976","2503627","70","1699423853288",,"1","1"
"4081","1738197","70","1691643724763",,"1","1"
"3992","11557","70","1691643687501",,"1","1"
"3999","140832","70","1691643691998",,"1","1"
"4005","157966","70","1691643695086",,"1","1"
"4010","1649625","70","1691643698219",,"1","1"
"4014","1651911","70","1691643700279",,"1","1"
"4019","1659177","70","1691643702170",,"1","1"
"4023","1662219","70","1691643703309",,"1","1"
"4031","1671638","70","1691643706284",,"1","1"
"4035","1678046","70","1691643707401",,"1","1"
"3995","127654","70","1691643690899",,"1","1"
"4001","149211","70","1691643694021",,"1","1"
"4011","1650261","70","1691643698490",,"1","1"
"4027","1667741","70","1691643704780",,"1","1"
"4039","1694309","70","1691643710672",,"1","1"
"4051","1712340","70","1691643715053",,"1","1"
"4061","1718918","70","1691643717982",,"1","1"
"4063","1720949","70","1691643719068",,"1","1"
"4075","1734801","70","1691643722824",,"1","1"
"4046","1701325","70","1691643713185",,"1","1"
"4072","1731534","70","1691643722024",,"1","1"
"4088","1745376","70","1691643726749",,"1","1"
"4026","1663673","70","1691643704509",,"1","1"
"4034","1675770","70","1691643707106",,"1","1"
"4055","1715326","70","1691643716311",,"1","1"
"4064","1722336","70","1691643719323",,"1","1"
"4041","1695002","70","1691643711203",,"1","1"
"4048","1701681","70","1691643713936",,"1","1"
"4053","1713081","70","1691643715575",,"1","1"
"4058","1717720","70","1691643717123",,"1","1"
"4062","1719330","70","1691643718431",,"1","1"
"4074","1734558","70","1691643722553",,"1","1"
"4083","173850","70","1691643725268",,"1","1"
"4090","175698","70","1691643727355",,"1","1"
"4095","1781933","70","1691643730147",,"1","1"
"4097","1786371","70","1691643730961",,"1","1"
"4137","2254622","70","1691643751213",,"1","1"
"4091","1775600","70","1691643728071",,"1","1"
"4092","1775962","70","1691643728332",,"1","1"
"4099","1787552","70","1691643731430",,"1","1"
"4102","1799232","70","1691643732232",,"1","1"
"4105","180756","70","1691643733474",,"1","1"
"4107","1813291","70","1691643734458",,"1","1"
"4113","1828282","70","1691643737473",,"1","1"
"4116","1834581","70","1691643738515",,"1","1"
"4117","183704","70","1691643738779",,"1","1"
"4123","202605","70","1691643742800",,"1","1"
"4128","211614","70","1691643745912",,"1","1"
"4130","2218107","70","1691643748166",,"1","1"
"4139","2268669","70","1691643751754",,"1","1"
"4093","1776771","70","1691643728848",,"1","1"
"4109","182051","70","1691643734981",,"1","1"
"4127","210769","70","1691643745661",,"1","1"
"4129","2218043","70","1691643747853",,"1","1"
"4131","223062","70","1691643748873",,"1","1"
"4136","2252701","70","1691643750931",,"1","1"
"4141","231255","70","1691643752251",,"1","1"
"4094","1777261","70","1691643729096",,"1","1"
"4098","1787267","70","1691643731184",,"1","1"
"4103","1800930","70","1691643732694",,"1","1"
"4108","181858","70","1691643734745",,"1","1"
"4119","189276","70","1691643741373",,"1","1"
"4120","190833","70","1691643741647",,"1","1"
"4134","223808","70","1691643749898",,"1","1"
"4138","2266960","70","1691643751484",,"1","1"
"4096","1784837","70","1691643730411",,"1","1"
"4100","1792664","70","1691643731716",,"1","1"
"4104","180247","70","1691643732990",,"1","1"
"4115","1833810","70","1691643738251",,"1","1"
"4118","186270","70","1691643740214",,"1","1"
"4126","205520","70","1691643744279",,"1","1"
"4140","2304772","70","1691643752029",,"1","1"
"4106","1809487","70","1691643734204",,"1","1"
"4111","1824420","70","1691643735499",,"1","1"
"4125","204730","70","1691643743559",,"1","1"
"4133","2233364","70","1691643749382",,"1","1"
"4110","1820924","70","1691643735203",,"1","1"
"4112","1826183","70","1691643736754",,"1","1"
"4121","193874","70","1691643742114",,"1","1"
"4132","2232780","70","1691643749148",,"1","1"
"4135","2248939","70","1691643750630",,"1","1"
"4122","202190","70","1691643742530",,"1","1"
"5516","2269854","70","1693631424681",,"1","1"
"5530","2398290","70","1693631455949",,"1","1"
"5519","2269900","70","1693631437111",,"1","1"
"5654","618265","70","1694149304597",,"1","1"
"5680","1699780","70","1694322039773",,"1","1"
"5682","2253996","70","1694322066304",,"1","1"
"5681","1739574","70","1694322049495",,"1","1"
"5725","2406887","70","1694322576041",,"1","1"
"5742","2406890","70","1694322577078",,"1","1"
"5772","2406904","70","1694322580381",,"1","1"
"5747","2406891","70","1694322577472",,"1","1"
"5737","2406950","70","1694322576791",,"1","1"
"5784","2406911","70","1694322582006",,"1","1"
"5855","2406947","70","1694322590662",,"1","1"
"5732","2406889","70","1694322576586",,"1","1"
"5839","2406942","70","1694322589434",,"1","1"
"5850","2406946","70","1694322590311",,"1","1"
"5860","2406948","70","1694322590837",,"1","1"
"5963","1820827","70","1694494875353",,"1","1"
"5964","495223","70","1694494921429",,"1","1"
"5965","50806","70","1694494924732",,"1","1"
"6047","1786847","70","1694754053782",,"1","1"
"6015","451102","70","1694667711917",,"1","1"
"6072","11457","70","1694840450595",,"1","1"
"6073","1718127","70","1694840472934",,"1","1"
"6075","378263","70","1694840516492",,"1","1"
"6169","2429546","70","1695100208833",,"1","1"
"6151","545594","70","1695099895929",,"1","1"
"6195","2430571","70","1695186635062",,"1","1"
"6196","188081","70","1695272474746",,"1","1"
"6239","2269834","70","1695359311465",,"1","1"
"6240","650575","70","1695445308770",,"1","1"
"6265","2430997","70","1695445738177",,"1","1"
"11676","646677","133","1714454395263",,"0","0"
"11682","82761","133","1714454396420",,"0","0"
"11688","1783519","133","1714454397702",,"0","0"
"11697","1648500","133","1714454416506",,"0","0"
"11700","1648588","133","1714454423327",,"0","0"
"11702","1648607","133","1714454426740",,"0","0"
"11705","1649436","133","1714454435249",,"0","0"
"11716","1695107","133","1714454504771",,"0","0"
"11734","2235325","133","1714454674842",,"0","0"
"11741","2256787","133","1714454691454",,"0","0"
"11748","2266368","133","1714454702533",,"0","0"
"11779","2430528","133","1714455086295",,"0","0"
"11781","2435686","133","1714455093508",,"0","0"
"11783","2439580","133","1714455098631",,"0","0"
"11786","2493385","133","1714455101837",,"0","0"
"11659","594487","133","1714454332506",,"0","0"
"11661","603284","133","1714454349486",,"0","0"
"11662","606837","133","1714454351572",,"0","0"
"11675","645507","133","1714454393155",,"0","0"
"11678","651794","133","1714454395669",,"0","0"
"11690","651795","133","1714454398047",,"0","0"
"11699","1648503","133","1714454418206",,"0","0"
"11726","1836350","133","1714454662407",,"0","0"
"11738","2253295","133","1714454686972",,"0","0"
"11743","2259194","133","1714454693197",,"0","0"
"11664","618386","133","1714454364369",,"0","0"
"11685","134592","133","1714454397137",,"0","0"
"11692","313265","133","1714454398481",,"0","0"
"11666","619562","133","1714454367804",,"0","0"
"11721","1778129","133","1714454596379",,"0","0"
"11763","2384121","133","1714454953361",,"0","0"
"11772","2406918","133","1714455022795",,"0","0"
"11773","2426796","133","1714455075400",,"0","0"
"11778","2430430","133","1714455085590",,"0","0"
"11667","622205","133","1714454370436",,"0","0"
"11671","633818","133","1714454380366",,"0","0"
"11725","1834615","133","1714454657972",,"0","0"
"11731","1840152","133","1714454668132",,"0","0"
"11735","2237197","133","1714454675475",,"0","0"
"11737","2251012","133","1714454684274",,"0","0"
"11745","2261838","133","1714454695081",,"0","0"
"11750","2269799","133","1714454747219",,"0","0"
"11669","624807","133","1714454376314",,"0","0"
"11673","639159","133","1714454384326",,"0","0"
"11677","651928","133","1714454395478",,"0","0"
"11683","651790","133","1714454396602",,"0","0"
"11689","205322","133","1714454397875",,"0","0"
"11703","1648618","133","1714454427629",,"0","0"
"11704","1648981","133","1714454433691",,"0","0"
"11712","1681016","133","1714454491961",,"0","0"
"11717","1697013","133","1714454505488",,"0","0"
"11670","625236","133","1714454377140",,"0","0"
"11701","1648595","133","1714454425194",,"0","0"
"11707","1652617","133","1714454452152",,"0","0"
"11714","1689719","133","1714454498448",,"0","0"
"11715","1694698","133","1714454503375",,"0","0"
"11672","638951","133","1714454382958",,"0","0"
"11679","634211","133","1714454395847",,"0","0"
"12067","3482050","133","1714627346523",,"0","0"
"12106","87873","133","1714885691974",,"0","0"
"12109","520718","133","1714886185656",,"0","0"
"12110","1694066","133","1714886435072",,"0","0"
"12121","3506753","133","1714910588113",,"0","0"
"12231","2578707","133","1715752865697",,"0","0"
"12236","2580526","133","1715752872032",,"0","0"
"12238","2612265","133","1715752885518",,"0","0"
"12229","2567443","133","1715752848865",,"0","0"
"12248","3425802","133","1715752900285",,"0","0"
"12218","2535285","133","1715752823162",,"0","0"
"12237","2606631","133","1715752882820",,"0","0"
"12242","2626197","133","1715752889099",,"0","0"
"12245","2632154","133","1715752892076",,"0","0"
"12219","2546092","133","1715752827503",,"0","0"
"12220","2551980","133","1715752832575",,"0","0"
"12223","2561552","133","1715752837355",,"0","0"
"12230","2578672","133","1715752864679",,"0","0"
"12221","2552588","133","1715752833423",,"0","0"
"12235","2580474","133","1715752871136",,"0","0"
"12222","2560758","133","1715752836237",,"0","0"
"12224","2563414","133","1715752841010",,"0","0"
"12225","2565110","133","1715752841894",,"0","0"
"12227","2565265","133","1715752844356",,"0","0"
"12243","2631385","133","1715752889882",,"0","0"
"12226","2565186","133","1715752842604",,"0","0"
"12241","2625639","133","1715752888265",,"0","0"
"12246","2634650","133","1715752895649",,"0","0"
"12228","2566204","133","1715752845830",,"0","0"
"12232","2578714","133","1715752866482",,"0","0"
"12233","2578974","133","1715752868446",,"0","0"
"12252","3487149","133","1715752909410",,"0","0"
"12234","2580444","133","1715752870327",,"0","0"
"12239","2616154","133","1715752886287",,"0","0"
"12247","2639411","133","1715752896456",,"0","0"
"12249","3463262","133","1715752906736",,"0","0"
"12240","2624675","133","1715752887304",,"0","0"
"12244","2631958","133","1715752890745",,"0","0"
"12250","3485143","133","1715752907502",,"0","0"
"11798","166148","133","1714540261721",,"0","0"
"11800","259705","133","1714540398283",,"0","0"
"11807","534153","133","1714540683271",,"0","0"
"11802","1777067","133","1714540398549",,"0","0"
